location,steering,throttle
car3604,0,1
car3605,0,1
car3606,0,1
car3607,0,1
car3608,-1,1
car3609,0,1
car3610,0,1
car3611,-1,1
car3612,0,1
car3613,0,1
car3614,0,1
car3615,0,1
car3616,0,1
car3617,0,1
car3618,0,1
car3619,0,1
car3620,0,1
car3621,0,1
car3622,0,1
car3623,0,1
car3624,0,1
car3625,0,1
car3626,0,1
car3627,0,1
car3628,0,1
car3629,0,1
car3630,0,1
car3631,0,1
car3632,0,1
car3633,0,1
car3634,0,1
car3635,0,1
car3636,0,1
car3637,0,1
car3638,0,1
car3639,0,1
car3640,0,1
car3641,0,1
car3642,0,1
car3643,0,1
car3644,0,1
car3645,0,1
car3646,0,1
car3647,0,1
car3648,0,1
car3649,0,1
car3650,0,1
car3651,0,1
car3652,0,1
car3653,-1,1
car3654,0,1
car3655,0,1
car3656,0,1
car3657,0,1
car3658,0,1
car3659,0,1
car3660,0,1
car3661,0,1
car3662,0,1
car3663,0,1
car3664,0,1
car3665,0,1
car3666,0,1
car3667,-1,1
car3668,0,1
car3669,0,1
car3670,0,1
car3671,1,1
car3672,0,1
car3673,0,1
car3674,0,1
car3675,0,1
car3676,0,1
car3677,0,1
car3678,0,1
car3679,0,1
car3680,0,1
car3681,0,1
car3682,0,1
car3683,0,1
car3684,0,1
car3685,0,1
car3686,0,1
car3687,0,1
car3688,0,1
car3689,0,1
car3690,0,1
car3691,0,1
car3692,0,1
car3693,0,1
car3694,0,1
car3695,0,1
car3696,0,1
car3697,0,1
car3698,0,1
car3699,0,1
car3700,0,1
car3701,0,1
car3702,0,1
car3703,0,1
car3704,0,1
car3705,0,1
car3706,0,1
car3707,0,1
car3708,0,1
car3709,0,1
car3710,0,1
car3711,0,1
car3712,0,1
car3713,0,1
car3714,0,1
car3715,1,1
car3716,0,1
car3717,0,1
car3718,0,1
car3719,0,1
car3720,0,1
car3721,0,1
car3722,0,1
car3723,0,1
car3724,0,1
car3725,0,1
car3726,0,1
car3727,0,1
car3728,0,1
car3729,0,1
car3730,0,1
car3731,0,1
car3732,0,1
car3733,0,1
car3734,0,1
car3735,0,1
car3736,0,1
car3737,0,1
car3738,0,1
car3739,0,1
car3740,0,1
car3741,0,1
car3742,0,1
car3743,0,1
car3744,0,1
car3745,0,1
car3746,0,1
car3747,0,1
car3748,0,1
car3749,0,1
car3750,0,1
car3751,0,1
car3752,0,1
car3753,0,1
car3754,0,1
car3755,0,1
car3756,0,1
car3757,0,1
car3758,0,1
car3759,0,1
car3760,0,1
car3761,0,1
car3762,0,1
car3763,0,1
car3764,0,1
car3765,0,1
car3766,0,1
car3767,0,1
car3768,0,1
car3769,0,1
car3770,0,1
car3771,0,1
car3772,0,1
car3773,0,1
car3774,0,1
car3775,0,1
car3776,0,1
car3777,0,1
car3778,0,1
car3779,0,1
car3780,0,1
car3781,0,1
car3782,0,1
car3783,0,1
car3784,0,1
car3785,0,1
car3786,0,1
car3787,0,1
car3788,0,1
car3789,0,1
car3790,0,1
car3791,0,1
car3792,0,1
car3793,1,1
car3794,0,1
car3795,0,1
car3796,0,1
car3797,0,1
car3798,0,1
car3799,0,1
car3800,0,1
car3801,0,1
car3802,0,1
car3803,0,1
car3804,0,1
car3805,0,1
car3806,0,1
car3807,0,1
car3808,0,1
car3809,0,1
car3810,0,1
car3811,0,1
car3812,0,1
car3813,0,1
car3814,0,1
car3815,0,1
car3816,0,1
car3817,0,1
car3818,0,1
car3819,0,1
car3820,0,1
car3821,0,1
car3822,0,1
car3823,0,1
car3824,0,1
car3825,0,1
car3826,0,1
car3827,0,1
car3828,0,1
car3829,-1,1
car3830,0,1
car3831,0,1
car3832,0,1
car3833,0,1
car3834,0,1
car3835,-1,1
car3836,0,1
car3837,0,1
car3838,0,1
car3839,0,1
car3840,0,1
car3841,0,1
car3842,0,1
car3843,0,1
car3844,0,1
car3845,0,1
car3846,0,1
car3847,0,1
car3848,0,1
car3849,0,1
car3850,0,1
car3851,0,1
car3852,0,1
car3853,0,1
car3854,0,1
car3855,0,1
car3856,0,1
car3857,0,1
car3858,0,1
car3859,0,1
car3860,0,1
car3861,0,1
car3862,0,1
car3863,0,1
car3864,0,1
car3865,0,1
car3866,0,1
car3867,0,1
car3868,0,1
car3869,0,1
car3870,0,1
car3871,0,1
car3872,0,1
car3873,0,1
car3874,0,1
car3875,0,1
car3876,0,1
car3877,0,1
car3878,0,1
car3879,0,1
car3880,0,1
car3881,0,1
car3882,0,1
car3883,1,1
car3884,0,1
car3885,0,1
car3886,0,1
car3887,0,1
car3888,0,1
car3889,0,1
car3890,0,1
car3891,0,1
car3892,0,1
car3893,0,1
car3894,0,1
car3895,0,1
car3896,0,1
car3897,0,1
car3898,0,1
car3899,0,1
car3900,0,1
car3901,0,1
car3902,0,1
car3903,0,1
car3904,0,1
car3905,0,1
car3906,0,1
car3907,0,1
car3908,0,1
car3909,0,1
car3910,0,1
car3911,0,1
car3912,0,1
car3913,0,1
car3914,0,1
car3915,0,1
car3916,-1,1
car3917,0,1
car3918,0,1
car3919,0,1
car3920,0,1
car3921,-1,1
car3922,0,1
car3923,0,1
car3924,0,1
car3925,0,1
car3926,0,1
car3927,0,1
car3928,0,1
car3929,0,1
car3930,0,1
car3931,0,1
car3932,0,1
car3933,0,1
car3934,0,1
car3935,0,1
car3936,0,1
car3937,0,1
car3938,0,1
car3939,0,1
car3940,0,1
car3941,0,1
car3942,0,1
car3943,0,1
car3944,0,1
car3945,0,1
car3946,0,1
car3947,0,1
car3948,0,1
car3949,0,1
car3950,0,1
car3951,0,1
car3952,0,1
car3953,0,1
car3954,0,1
car3955,0,1
car3956,0,1
car3957,0,1
car3958,-1,1
car3959,0,1
car3960,0,1
car3961,0,1
car3962,0,1
car3963,0,1
car3964,0,1
car3965,0,1
car3966,0,1
car3967,0,1
car3968,0,1
car3969,0,1
car3970,0,1
car3971,0,1
car3972,0,1
car3973,0,1
car3974,0,1
car3975,0,1
car3976,0,1
car3977,0,1
car3978,0,1
car3979,0,1
car3980,0,1
car3981,0,1
car3982,0,1
car3983,1,1
car3984,0,1
car3985,0,1
car3986,0,1
car3987,0,1
car3988,0,1
car3989,0,1
car3990,-1,1
car3991,0,1
car3992,0,1
car3993,0,1
car3994,0,1
car3995,0,1
car3996,0,1
car3997,0,1
car3998,0,1
car3999,0,1
car4000,0,1
car4001,0,1
car4002,0,1
car4003,0,1
car4004,0,1
car4005,0,1
car4006,0,1
car4007,0,1
car4008,0,1
car4009,0,1
car4010,0,1
car4011,0,1
car4012,0,1
car4013,0,1
car4014,0,1
car4015,0,1
car4016,0,1
car4017,0,1
car4018,0,1
car4019,0,1
car4020,0,1
car4021,0,1
car4022,0,1
car4023,0,1
car4024,0,1
car4025,-1,1
car4026,0,1
car4027,0,1
car4028,0,1
car4029,0,1
car4030,0,1
car4031,0,1
car4032,0,1
car4033,0,1
car4034,0,1
car4035,0,1
car4036,0,1
car4037,0,1
car4038,0,1
car4039,0,1
car4040,0,1
car4041,0,1
car4042,0,1
car4043,0,1
car4044,0,1
car4045,0,1
car4046,0,1
car4047,0,1
car4048,0,1
car4049,0,1
car4050,0,1
car4051,0,1
car4052,0,1
car4053,0,1
car4054,0,1
car4055,0,1
car4056,0,1
car4057,0,1
car4058,0,1
car4059,0,1
car4060,0,1
car4061,0,1
car4062,0,1
car4063,0,1
car4064,0,1
car4065,0,1
car4066,0,1
car4067,0,1
car4068,0,1
car4069,0,1
car4070,0,1
car4071,0,1
car4072,0,1
car4073,0,1
car4074,0,1
car4075,0,1
car4076,0,1
car4077,0,1
car4078,0,1
car4079,0,1
car4080,0,1
car4081,0,1
car4082,0,1
car4083,0,1
car4084,0,1
car4085,0,1
car4086,0,1
car4087,0,1
car4088,0,1
car4089,0,1
car4090,0,1
car4091,0,1
car4092,0,1
car4093,0,1
car4094,0,1
car4095,0,1
car4096,0,1
car4097,0,1
car4098,0,1
car4099,0,1
car4100,0,1
car4101,0,1
car4102,0,1
car4103,0,1
car4104,0,1
car4105,0,1
car4106,0,1
car4107,-1,1
car4108,0,1
car4109,0,1
car4110,0,1
car4111,0,1
car4112,0,1
car4113,0,1
car4114,0,1
car4115,0,1
car4116,0,1
car4117,0,1
car4118,0,1
car4119,0,1
car4120,0,1
car4121,0,1
car4122,0,1
car4123,0,1
car4124,0,1
car4125,0,1
car4126,0,1
car4127,0,1
car4128,0,1
car4129,0,1
car4130,0,1
car4131,0,1
car4132,-1,1
car4133,0,1
car4134,0,1
car4135,0,1
car4136,0,1
car4137,0,1
car4138,0,1
car4139,0,1
car4140,0,1
car4141,0,1
car4142,0,1
car4143,0,1
car4144,0,1
car4145,0,1
car4146,0,1
car4147,0,1
car4148,0,1
car4149,0,1
car4150,0,1
car4151,0,1
car4152,0,1
car4153,0,1
car4154,0,1
car4155,0,1
car4156,0,1
car4157,0,1
car4158,0,1
car4159,0,1
car4160,0,1
car4161,-1,1
car4162,0,1
car4163,0,1
car4164,-1,1
car4165,0,1
car4166,0,1
car4167,0,1
car4168,0,1
car4169,0,1
car4170,0,1
car4171,0,1
car4172,0,1
car4173,0,1
car4174,0,1
car4175,0,1
car4176,0,1
car4177,0,1
car4178,0,1
car4179,0,1
car4180,0,1
car4181,0,1
car4182,0,1
car4183,0,1
car4184,0,1
car4185,0,1
car4186,0,1
car4187,0,1
car4188,0,1
car4189,0,1
car4190,0,1
car4191,0,1
car4192,0,1
car4193,-1,1
car4194,0,1
car4195,0,1
car4196,0,1
car4197,0,1
car4198,0,1
car4199,0,1
car4200,0,1
car4201,0,1
car4202,0,1
car4203,0,1
car4204,0,1
car4205,0,1
car4206,0,1
car4207,0,1
car4208,0,1
car4209,0,1
car4210,0,1
car4211,0,1
car4212,0,1
car4213,0,1
car4214,0,1
car4215,0,1
car4216,0,1
car4217,0,1
car4218,0,1
car4219,0,1
car4220,0,1
car4221,0,1
car4222,0,1
car4223,0,1
car4224,0,1
car4225,0,1
car4226,0,1
car4227,0,1
car4228,0,1
car4229,0,1
car4230,0,1
car4231,0,1
car4232,0,1
car4233,0,1
car4234,0,1
car4235,0,1
car4236,0,1
car4237,0,1
car4238,0,1
car4239,0,1
car4240,0,1
car4241,0,1
car4242,0,1
car4243,0,1
car4244,0,1
car4245,0,1
car4246,0,1
car4247,0,1
car4248,0,1
car4249,0,1
car4250,0,1
car4251,0,1
car4252,0,1
car4253,0,1
car4254,0,1
car4255,0,1
car4256,0,1
car4257,0,1
car4258,0,1
car4259,0,1
car4260,0,1
car4261,0,1
car4262,0,1
car4263,0,1
car4264,0,1
car4265,0,1
car4266,0,1
car4267,0,1
car4268,0,1
car4269,0,1
car4270,0,1
car4271,0,1
car4272,0,1
car4273,0,1
car4274,0,1
car4275,0,1
car4276,0,1
car4277,0,1
car4278,0,1
car4279,0,1
car4280,0,1
car4281,0,1
car4282,0,1
car4283,0,1
car4284,0,1
car4285,0,1
car4286,0,1
car4287,0,1
car4288,0,1
car4289,0,1
car4290,0,1
car4291,0,1
car4292,0,1
car4293,0,1
car4294,0,1
car4295,-1,1
car4296,0,1
car4297,0,1
car4298,0,1
car4299,0,1
car4300,0,1
car4301,0,1
car4302,0,1
car4303,0,1
car4304,0,1
car4305,0,1
car4306,0,1
car4307,0,1
car4308,0,1
car4309,0,1
car4310,0,1
car4311,0,1
car4312,0,1
car4313,0,1
car4314,0,1
car4315,0,1
car4316,0,1
car4317,0,1
car4318,0,1
car4319,0,1
car4320,0,1
car4321,0,1
car4322,0,1
car4323,0,1
car4324,0,1
car4325,-1,1
car4326,0,1
car4327,0,1
car4328,0,1
car4329,-1,1
car4330,0,1
car4331,0,1
car4332,0,1
car4333,0,1
car4334,0,1
car4335,0,1
car4336,0,1
car4337,0,1
car4338,0,1
car4339,0,1
car4340,0,1
car4341,0,1
car4342,0,1
car4343,0,1
car4344,0,1
car4345,0,1
car4346,0,1
car4347,0,1
car4348,0,1
car4349,0,1
car4350,0,1
car4351,0,1
car4352,0,1
car4353,0,1
car4354,0,1
car4355,0,1
car4356,0,1
car4357,0,1
car4358,0,1
car4359,0,1
car4360,0,1
car4361,0,1
car4362,-1,1
car4363,0,1
car4364,0,1
car4365,0,1
car4366,0,1
car4367,0,1
car4368,0,1
car4369,0,1
car4370,0,1
car4371,0,1
car4372,0,1
car4373,0,1
car4374,-1,1
car4375,0,1
car4376,0,1
car4377,0,1
car4378,0,1
car4379,0,1
car4380,0,1
car4381,0,1
car4382,0,1
car4383,0,1
car4384,0,1
car4385,-1,1
car4386,0,1
car4387,0,1
car4388,0,1
car4389,0,1
car4390,0,1
car4391,0,1
car4392,0,1
car4393,0,1
car4394,0,1
car4395,0,1
car4396,0,1
car4397,0,1
car4398,0,1
car4399,0,1
car4400,0,1
car4401,0,1
car4402,0,1
car4403,0,1
car4404,0,1
car4405,0,1
car4406,0,1
car4407,0,1
car4408,0,1
car4409,-1,1
car4410,0,1
car4411,0,1
car4412,0,1
car4413,0,1
car4414,0,1
car4415,0,1
car4416,0,1
car4417,0,1
car4418,0,1
car4419,0,1
car4420,0,1
car4421,0,1
car4422,0,1
car4423,0,1
car4424,0,1
car4425,0,1
car4426,0,1
car4427,0,1
car4428,0,1
car4429,0,1
car4430,-1,1
car4431,0,1
car4432,0,1
car4433,0,1
car4434,0,1
car4435,0,1
car4436,0,1
car4437,0,1
car4438,1,1
car4439,0,1
car4440,0,1
car4441,0,1
car4442,0,1
car4443,0,1
car4444,0,1
car4445,0,1
car4446,0,1
car4447,0,1
car4448,0,1
car4449,0,1
car4450,0,1
car4451,0,1
car4452,0,1
car4453,0,1
car4454,0,1
car4455,0,1
car4456,0,1
car4457,0,1
car4458,0,1
car4459,0,1
car4460,0,1
car4461,0,1
car4462,0,1
car4463,0,1
car4464,0,1
car4465,0,1
car4466,0,1
car4467,0,1
car4468,0,1
car4469,0,1
car4470,0,1
car4471,0,1
car4472,0,1
car4473,0,1
car4474,0,1
car4475,0,1
car4476,0,1
car4477,0,1
car4478,0,1
car4479,0,1
car4480,0,1
car4481,0,1
car4482,0,1
car4483,0,1
car4484,0,1
car4485,0,1
car4486,0,1
car4487,0,1
car4488,0,1
car4489,0,1
car4490,0,1
car4491,-1,1
car4492,0,1
car4493,0,1
car4494,0,1
car4495,0,1
car4496,0,1
car4497,0,1
car4498,0,1
car4499,0,1
car4500,0,1
car4501,0,1
car4502,0,1
car4503,0,1
car4504,0,1
car4505,0,1
car4506,0,1
car4507,0,1
car4508,0,1
car4509,-1,1
car4510,0,1
car4511,0,1
car4512,0,1
car4513,0,1
car4514,0,1
car4515,0,1
car4516,0,1
car4517,0,1
car4518,0,1
car4519,0,1
car4520,0,1
car4521,0,1
car4522,0,1
car4523,0,1
car4524,0,1
car4525,0,1
car4526,0,1
car4527,0,1
car4528,0,1
car4529,0,1
car4530,0,1
car4531,0,1
car4532,0,1
car4533,0,1
car4534,0,1
car4535,0,1
car4536,0,1
car4537,0,1
car4538,0,1
car4539,0,1
car4540,0,1
car4541,0,1
car4542,0,1
car4543,0,1
car4544,0,1
car4545,0,1
car4546,0,1
car4547,0,1
car4548,0,1
car4549,0,1
car4550,0,1
car4551,-1,1
car4552,0,1
car4553,0,1
car4554,0,1
car4555,0,1
car4556,0,1
car4557,-1,1
car4558,0,1
car4559,0,1
car4560,0,1
car4561,0,1
car4562,0,1
car4563,0,1
car4564,0,1
car4565,0,1
car4566,0,1
car4567,0,1
car4568,0,1
car4569,0,1
car4570,0,1
car4571,0,1
car4572,0,1
car4573,-1,1
car4574,0,1
car4575,0,1
car4576,0,1
car4577,-1,1
car4578,0,1
car4579,0,1
car4580,0,1
car4581,0,1
car4582,0,1
car4583,0,1
car4584,0,1
car4585,0,1
car4586,0,1
car4587,0,1
car4588,0,1
car4589,0,1
car4590,0,1
car4591,0,1
car4592,0,1
car4593,-1,1
car4594,0,1
car4595,0,1
car4596,0,1
car4597,0,1
car4598,0,1
car4599,0,1
car4600,0,1
car4601,0,1
car4602,0,1
car4603,0,1
car4604,0,1
car4605,0,1
car4606,0,1
car4607,0,1
car4608,0,1
car4609,0,1
car4610,0,1
car4611,0,1
car4612,0,1
car4613,0,1
car4614,0,1
car4615,0,1
car4616,0,1
car4617,0,1
car4618,0,1
car4619,0,1
car4620,0,1
car4621,0,1
car4622,0,1
car4623,0,1
car4624,0,1
car4625,0,1
car4626,0,1
car4627,0,1
car4628,0,1
car4629,0,1
car4630,0,1
car4631,0,1
car4632,0,1
car4633,0,1
car4634,0,1
car4635,0,1
car4636,0,1
car4637,0,1
car4638,0,1
car4639,0,1
car4640,0,1
car4641,0,1
car4642,0,1
car4643,0,1
car4644,0,1
car4645,0,1
car4646,0,1
car4647,0,1
car4648,0,1
car4649,0,1
car4650,0,1
car4651,0,1
car4652,0,1
car4653,0,1
car4654,-1,1
car4655,0,1
car4656,0,1
car4657,0,1
car4658,0,1
car4659,0,1
car4660,0,1
car4661,-1,1
car4662,0,1
car4663,0,1
car4664,0,1
car4665,0,1
car4666,0,1
car4667,0,1
car4668,0,1
car4669,0,1
car4670,0,1
car4671,0,1
car4672,0,1
car4673,0,1
car4674,0,1
car4675,0,1
car4676,0,1
car4677,0,1
car4678,0,1
car4679,0,1
car4680,0,1
car4681,0,1
car4682,0,1
car4683,0,1
car4684,0,1
car4685,0,1
car4686,0,1
car4687,0,1
car4688,0,1
car4689,0,1
car4690,0,1
car4691,0,1
car4692,0,1
car4693,0,1
car4694,0,1
car4695,0,1
car4696,0,1
car4697,0,1
car4698,-1,1
car4699,0,1
car4700,0,1
car4701,0,1
car4702,0,1
car4703,0,1
car4704,0,1
car4705,0,1
car4706,0,1
car4707,0,1
car4708,0,1
car4709,0,1
car4710,0,1
car4711,0,1
car4712,0,1
car4713,0,1
car4714,0,1
car4715,0,1
car4716,0,1
car4717,0,1
car4718,0,1
car4719,0,1
car4720,0,1
car4721,0,1
car4722,0,1
car4723,0,1
car4724,0,1
car4725,0,1
car4726,-1,1
car4727,0,1
car4728,0,1
car4729,0,1
car4730,-1,1
car4731,0,1
car4732,0,1
car4733,0,1
car4734,0,1
car4735,0,1
car4736,0,1
car4737,0,1
car4738,0,1
car4739,0,1
car4740,0,1
car4741,0,1
car4742,0,1
car4743,0,1
car4744,0,1
car4745,0,1
car4746,0,1
car4747,0,1
car4748,0,1
car4749,0,1
car4750,0,1
car4751,0,1
car4752,0,1
car4753,0,1
car4754,0,1
car4755,0,1
car4756,0,1
car4757,0,1
car4758,0,1
car4759,0,1
car4760,0,1
car4761,0,1
car4762,0,1
car4763,0,1
car4764,0,1
car4765,0,1
car4766,-1,1
car4767,0,1
car4768,0,1
car4769,0,1
car4770,0,1
car4771,0,1
car4772,0,1
car4773,0,1
car4774,0,1
car4775,0,1
car4776,0,1
car4777,0,1
car4778,0,1
car4779,0,1
car4780,0,1
car4781,0,1
car4782,0,1
car4783,0,1
car4784,0,1
car4785,0,1
car4786,0,1
car4787,0,1
car4788,0,1
car4789,0,1
car4790,0,1
car4791,0,1
car4792,0,1
car4793,0,1
car4794,0,1
car4795,0,1
car4796,0,1
car4797,0,1
car4798,0,1
car4799,0,1
car4800,0,1
car4801,-1,1
car4802,0,1
car4803,0,1
car4804,0,1
car4805,-1,1
car4806,0,1
car4807,0,1
car4808,0,1
car4809,0,1
car4810,0,1
car4811,0,1
car4812,0,1
car4813,0,1
car4814,0,1
car4815,0,1
car4816,0,1
car4817,0,1
car4818,0,1
car4819,0,1
car4820,0,1
car4821,0,1
car4822,0,1
car4823,0,1
car4824,0,1
car4825,0,1
car4826,0,1
car4827,0,1
car4828,0,1
car4829,0,1
car4830,0,1
car4831,-1,1
car4832,0,1
car4833,0,1
car4834,0,1
car4835,0,1
car4836,0,1
car4837,0,1
car4838,0,1
car4839,0,1
car4840,0,1
car4841,0,1
car4842,0,1
car4843,0,1
car4844,0,1
car4845,0,1
car4846,0,1
car4847,0,1
car4848,0,1
car4849,0,1
car4850,0,1
car4851,0,1
car4852,0,1
car4853,0,1
car4854,0,1
car4855,0,1
car4856,0,1
car4857,0,1
car4858,0,1
car4859,0,1
car4860,0,1
car4861,0,1
car4862,0,1
car4863,0,1
car4864,0,1
car4865,0,1
car4866,0,1
car4867,0,1
car4868,0,1
car4869,0,1
car4870,0,1
car4871,0,1
car4872,0,1
car4873,0,1
car4874,0,1
car4875,-1,1
car4876,0,1
car4877,0,1
car4878,0,1
car4879,0,1
car4880,0,1
car4881,0,1
car4882,0,1
car4883,0,1
car4884,0,1
car4885,-1,1
car4886,0,1
car4887,0,1
car4888,0,1
car4889,0,1
car4890,0,1
car4891,0,1
car4892,0,1
car4893,0,1
car4894,0,1
car4895,0,1
car4896,0,1
car4897,0,1
car4898,0,1
car4899,0,1
car4900,0,1
car4901,0,1
car4902,0,1
car4903,0,1
car4904,0,1
car4905,0,1
car4906,0,1
car4907,0,1
car4908,0,1
car4909,0,1
car4910,-1,1
car4911,0,1
car4912,0,1
car4913,-1,1
car4914,0,1
car4915,0,1
car4916,0,1
car4917,0,1
car4918,0,1
car4919,0,1
car4920,0,1
car4921,-1,1
car4922,0,1
car4923,0,1
car4924,0,1
car4925,0,1
car4926,0,1
car4927,0,1
car4928,0,1
car4929,0,1
car4930,0,1
car4931,0,1
car4932,0,1
car4933,0,1
car4934,0,1
car4935,0,1
car4936,0,1
car4937,0,1
car4938,0,1
car4939,0,1
car4940,0,1
car4941,0,1
car4942,0,1
car4943,0,1
car4944,0,1
car4945,0,1
car4946,0,1
car4947,0,1
car4948,0,1
car4949,0,1
car4950,0,1
car4951,0,1
car4952,0,1
car4953,0,1
car4954,0,1
car4955,0,1
car4956,0,1
car4957,0,1
car4958,-1,1
car4959,0,1
car4960,0,1
car4961,0,1
car4962,0,1
car4963,0,1
car4964,0,1
car4965,0,1
car4966,0,1
car4967,0,1
car4968,0,1
car4969,0,1
car4970,0,1
car4971,0,1
car4972,0,1
car4973,0,1
car4974,0,1
car4975,0,1
car4976,0,1
car4977,0,1
car4978,0,1
car4979,0,1
car4980,0,1
car4981,0,1
car4982,0,1
car4983,0,1
car4984,0,1
car4985,0,1
car4986,0,1
car4987,0,1
car4988,0,1
car4989,0,1
car4990,0,1
car4991,0,1
car4992,0,1
car4993,0,1
car4994,0,1
car4995,0,1
car4996,-1,1
car4997,0,1
car4998,0,1
car4999,0,1
